doc_id,authors,title,text,label,confidence,context
32,David García-Álvarez; Martin Paegelow; Jean Mas; María Teresa; Camacho Olmedo; Jean-François Mas; Jean-François Mas; Marta Gallardo; Jean-François Mas; Miguel Ángel; Ramón Molinero-Parejo; Sabina Nanu; Francisco Escobar; Miguel Castillo-Santiago; Edith Mondragón-Vázquez; Roberto Domínguez-Vera; María Camacho; Jean-François Mas; Jean-François Mas; Teresa María; Jean-François Olmedo; Martin Mas; Paegelow; Javier Hinojosa; Jaime Quintero; Francisco José; Jurado Pérez; Jean Mas; Ramón Molinero; Parejo Departamento De Geología; Medio Ambiente; Jean-François Mas; Departamento De Geología; M Camacho Olmedo; J.-F Mas; García -Álvarez; Olmedo Camacho; Paegelow Mt; Jean-François Mas; Medio Geografíay; Ambiente; J.-F Mas; Toro Balbotín; Jean-François Mas; Á Molinero-Parejo; J.-F Mas; J.-F Mas; J.-F Mas; J Lara Hinojosa; F Jurado Pérez; Á Quintero,Part III Tools to Validate Land Use Cover Maps: A Review,1 ha,SURFACE_UNIT,1.0,used in this exercise is 1 ha and it is generally recommended
32,David García-Álvarez; Martin Paegelow; Jean Mas; María Teresa; Camacho Olmedo; Jean-François Mas; Jean-François Mas; Marta Gallardo; Jean-François Mas; Miguel Ángel; Ramón Molinero-Parejo; Sabina Nanu; Francisco Escobar; Miguel Castillo-Santiago; Edith Mondragón-Vázquez; Roberto Domínguez-Vera; María Camacho; Jean-François Mas; Jean-François Mas; Teresa María; Jean-François Olmedo; Martin Mas; Paegelow; Javier Hinojosa; Jaime Quintero; Francisco José; Jurado Pérez; Jean Mas; Ramón Molinero; Parejo Departamento De Geología; Medio Ambiente; Jean-François Mas; Departamento De Geología; M Camacho Olmedo; J.-F Mas; García -Álvarez; Olmedo Camacho; Paegelow Mt; Jean-François Mas; Medio Geografíay; Ambiente; J.-F Mas; Toro Balbotín; Jean-François Mas; Á Molinero-Parejo; J.-F Mas; J.-F Mas; J.-F Mas; J Lara Hinojosa; F Jurado Pérez; Á Quintero,Part III Tools to Validate Land Use Cover Maps: A Review,1 ha,SURFACE_UNIT,1.0,be using square polygons of 1 ha as the spatial unit.
32,David García-Álvarez; Martin Paegelow; Jean Mas; María Teresa; Camacho Olmedo; Jean-François Mas; Jean-François Mas; Marta Gallardo; Jean-François Mas; Miguel Ángel; Ramón Molinero-Parejo; Sabina Nanu; Francisco Escobar; Miguel Castillo-Santiago; Edith Mondragón-Vázquez; Roberto Domínguez-Vera; María Camacho; Jean-François Mas; Jean-François Mas; Teresa María; Jean-François Olmedo; Martin Mas; Paegelow; Javier Hinojosa; Jaime Quintero; Francisco José; Jurado Pérez; Jean Mas; Ramón Molinero; Parejo Departamento De Geología; Medio Ambiente; Jean-François Mas; Departamento De Geología; M Camacho Olmedo; J.-F Mas; García -Álvarez; Olmedo Camacho; Paegelow Mt; Jean-François Mas; Medio Geografíay; Ambiente; J.-F Mas; Toro Balbotín; Jean-François Mas; Á Molinero-Parejo; J.-F Mas; J.-F Mas; J.-F Mas; J Lara Hinojosa; F Jurado Pérez; Á Quintero,Part III Tools to Validate Land Use Cover Maps: A Review,against,CHANGE,1.0,. To validate a map against reference data map 2.
32,David García-Álvarez; Martin Paegelow; Jean Mas; María Teresa; Camacho Olmedo; Jean-François Mas; Jean-François Mas; Marta Gallardo; Jean-François Mas; Miguel Ángel; Ramón Molinero-Parejo; Sabina Nanu; Francisco Escobar; Miguel Castillo-Santiago; Edith Mondragón-Vázquez; Roberto Domínguez-Vera; María Camacho; Jean-François Mas; Jean-François Mas; Teresa María; Jean-François Olmedo; Martin Mas; Paegelow; Javier Hinojosa; Jaime Quintero; Francisco José; Jurado Pérez; Jean Mas; Ramón Molinero; Parejo Departamento De Geología; Medio Ambiente; Jean-François Mas; Departamento De Geología; M Camacho Olmedo; J.-F Mas; García -Álvarez; Olmedo Camacho; Paegelow Mt; Jean-François Mas; Medio Geografíay; Ambiente; J.-F Mas; Toro Balbotín; Jean-François Mas; Á Molinero-Parejo; J.-F Mas; J.-F Mas; J.-F Mas; J Lara Hinojosa; F Jurado Pérez; Á Quintero,Part III Tools to Validate Land Use Cover Maps: A Review,against,CHANGE,1.0,maps produced by the model against a reference map 3.
32,David García-Álvarez; Martin Paegelow; Jean Mas; María Teresa; Camacho Olmedo; Jean-François Mas; Jean-François Mas; Marta Gallardo; Jean-François Mas; Miguel Ángel; Ramón Molinero-Parejo; Sabina Nanu; Francisco Escobar; Miguel Castillo-Santiago; Edith Mondragón-Vázquez; Roberto Domínguez-Vera; María Camacho; Jean-François Mas; Jean-François Mas; Teresa María; Jean-François Olmedo; Martin Mas; Paegelow; Javier Hinojosa; Jaime Quintero; Francisco José; Jurado Pérez; Jean Mas; Ramón Molinero; Parejo Departamento De Geología; Medio Ambiente; Jean-François Mas; Departamento De Geología; M Camacho Olmedo; J.-F Mas; García -Álvarez; Olmedo Camacho; Paegelow Mt; Jean-François Mas; Medio Geografíay; Ambiente; J.-F Mas; Toro Balbotín; Jean-François Mas; Á Molinero-Parejo; J.-F Mas; J.-F Mas; J.-F Mas; J Lara Hinojosa; F Jurado Pérez; Á Quintero,Part III Tools to Validate Land Use Cover Maps: A Review,against,CHANGE,1.0,. To validate a simulation against a reference map 4.
32,David García-Álvarez; Martin Paegelow; Jean Mas; María Teresa; Camacho Olmedo; Jean-François Mas; Jean-François Mas; Marta Gallardo; Jean-François Mas; Miguel Ángel; Ramón Molinero-Parejo; Sabina Nanu; Francisco Escobar; Miguel Castillo-Santiago; Edith Mondragón-Vázquez; Roberto Domínguez-Vera; María Camacho; Jean-François Mas; Jean-François Mas; Teresa María; Jean-François Olmedo; Martin Mas; Paegelow; Javier Hinojosa; Jaime Quintero; Francisco José; Jurado Pérez; Jean Mas; Ramón Molinero; Parejo Departamento De Geología; Medio Ambiente; Jean-François Mas; Departamento De Geología; M Camacho Olmedo; J.-F Mas; García -Álvarez; Olmedo Camacho; Paegelow Mt; Jean-François Mas; Medio Geografíay; Ambiente; J.-F Mas; Toro Balbotín; Jean-François Mas; Á Molinero-Parejo; J.-F Mas; J.-F Mas; J.-F Mas; J Lara Hinojosa; F Jurado Pérez; Á Quintero,Part III Tools to Validate Land Use Cover Maps: A Review,against,CHANGE,1.0,or a LUCC modelling exercise against reference data. We can
32,David García-Álvarez; Martin Paegelow; Jean Mas; María Teresa; Camacho Olmedo; Jean-François Mas; Jean-François Mas; Marta Gallardo; Jean-François Mas; Miguel Ángel; Ramón Molinero-Parejo; Sabina Nanu; Francisco Escobar; Miguel Castillo-Santiago; Edith Mondragón-Vázquez; Roberto Domínguez-Vera; María Camacho; Jean-François Mas; Jean-François Mas; Teresa María; Jean-François Olmedo; Martin Mas; Paegelow; Javier Hinojosa; Jaime Quintero; Francisco José; Jurado Pérez; Jean Mas; Ramón Molinero; Parejo Departamento De Geología; Medio Ambiente; Jean-François Mas; Departamento De Geología; M Camacho Olmedo; J.-F Mas; García -Álvarez; Olmedo Camacho; Paegelow Mt; Jean-François Mas; Medio Geografíay; Ambiente; J.-F Mas; Toro Balbotín; Jean-François Mas; Á Molinero-Parejo; J.-F Mas; J.-F Mas; J.-F Mas; J Lara Hinojosa; F Jurado Pérez; Á Quintero,Part III Tools to Validate Land Use Cover Maps: A Review,against,CHANGE,1.0,maps produced by the model against a reference map Aim To
32,David García-Álvarez; Martin Paegelow; Jean Mas; María Teresa; Camacho Olmedo; Jean-François Mas; Jean-François Mas; Marta Gallardo; Jean-François Mas; Miguel Ángel; Ramón Molinero-Parejo; Sabina Nanu; Francisco Escobar; Miguel Castillo-Santiago; Edith Mondragón-Vázquez; Roberto Domínguez-Vera; María Camacho; Jean-François Mas; Jean-François Mas; Teresa María; Jean-François Olmedo; Martin Mas; Paegelow; Javier Hinojosa; Jaime Quintero; Francisco José; Jurado Pérez; Jean Mas; Ramón Molinero; Parejo Departamento De Geología; Medio Ambiente; Jean-François Mas; Departamento De Geología; M Camacho Olmedo; J.-F Mas; García -Álvarez; Olmedo Camacho; Paegelow Mt; Jean-François Mas; Medio Geografíay; Ambiente; J.-F Mas; Toro Balbotín; Jean-François Mas; Á Molinero-Parejo; J.-F Mas; J.-F Mas; J.-F Mas; J Lara Hinojosa; F Jurado Pérez; Á Quintero,Part III Tools to Validate Land Use Cover Maps: A Review,again,CHANGE,1.0,to the initial map Once again whereas most of the agreement
32,David García-Álvarez; Martin Paegelow; Jean Mas; María Teresa; Camacho Olmedo; Jean-François Mas; Jean-François Mas; Marta Gallardo; Jean-François Mas; Miguel Ángel; Ramón Molinero-Parejo; Sabina Nanu; Francisco Escobar; Miguel Castillo-Santiago; Edith Mondragón-Vázquez; Roberto Domínguez-Vera; María Camacho; Jean-François Mas; Jean-François Mas; Teresa María; Jean-François Olmedo; Martin Mas; Paegelow; Javier Hinojosa; Jaime Quintero; Francisco José; Jurado Pérez; Jean Mas; Ramón Molinero; Parejo Departamento De Geología; Medio Ambiente; Jean-François Mas; Departamento De Geología; M Camacho Olmedo; J.-F Mas; García -Álvarez; Olmedo Camacho; Paegelow Mt; Jean-François Mas; Medio Geografíay; Ambiente; J.-F Mas; Toro Balbotín; Jean-François Mas; Á Molinero-Parejo; J.-F Mas; J.-F Mas; J.-F Mas; J Lara Hinojosa; F Jurado Pérez; Á Quintero,Part III Tools to Validate Land Use Cover Maps: A Review,against,CHANGE,1.0,. To validate a map against reference data map 2.
32,David García-Álvarez; Martin Paegelow; Jean Mas; María Teresa; Camacho Olmedo; Jean-François Mas; Jean-François Mas; Marta Gallardo; Jean-François Mas; Miguel Ángel; Ramón Molinero-Parejo; Sabina Nanu; Francisco Escobar; Miguel Castillo-Santiago; Edith Mondragón-Vázquez; Roberto Domínguez-Vera; María Camacho; Jean-François Mas; Jean-François Mas; Teresa María; Jean-François Olmedo; Martin Mas; Paegelow; Javier Hinojosa; Jaime Quintero; Francisco José; Jurado Pérez; Jean Mas; Ramón Molinero; Parejo Departamento De Geología; Medio Ambiente; Jean-François Mas; Departamento De Geología; M Camacho Olmedo; J.-F Mas; García -Álvarez; Olmedo Camacho; Paegelow Mt; Jean-François Mas; Medio Geografíay; Ambiente; J.-F Mas; Toro Balbotín; Jean-François Mas; Á Molinero-Parejo; J.-F Mas; J.-F Mas; J.-F Mas; J Lara Hinojosa; F Jurado Pérez; Á Quintero,Part III Tools to Validate Land Use Cover Maps: A Review,against,CHANGE,1.0,maps produced by the model against a reference map 3.
32,David García-Álvarez; Martin Paegelow; Jean Mas; María Teresa; Camacho Olmedo; Jean-François Mas; Jean-François Mas; Marta Gallardo; Jean-François Mas; Miguel Ángel; Ramón Molinero-Parejo; Sabina Nanu; Francisco Escobar; Miguel Castillo-Santiago; Edith Mondragón-Vázquez; Roberto Domínguez-Vera; María Camacho; Jean-François Mas; Jean-François Mas; Teresa María; Jean-François Olmedo; Martin Mas; Paegelow; Javier Hinojosa; Jaime Quintero; Francisco José; Jurado Pérez; Jean Mas; Ramón Molinero; Parejo Departamento De Geología; Medio Ambiente; Jean-François Mas; Departamento De Geología; M Camacho Olmedo; J.-F Mas; García -Álvarez; Olmedo Camacho; Paegelow Mt; Jean-François Mas; Medio Geografíay; Ambiente; J.-F Mas; Toro Balbotín; Jean-François Mas; Á Molinero-Parejo; J.-F Mas; J.-F Mas; J.-F Mas; J Lara Hinojosa; F Jurado Pérez; Á Quintero,Part III Tools to Validate Land Use Cover Maps: A Review,against,CHANGE,1.0,. To validate a simulation against a reference map This technique
32,David García-Álvarez; Martin Paegelow; Jean Mas; María Teresa; Camacho Olmedo; Jean-François Mas; Jean-François Mas; Marta Gallardo; Jean-François Mas; Miguel Ángel; Ramón Molinero-Parejo; Sabina Nanu; Francisco Escobar; Miguel Castillo-Santiago; Edith Mondragón-Vázquez; Roberto Domínguez-Vera; María Camacho; Jean-François Mas; Jean-François Mas; Teresa María; Jean-François Olmedo; Martin Mas; Paegelow; Javier Hinojosa; Jaime Quintero; Francisco José; Jurado Pérez; Jean Mas; Ramón Molinero; Parejo Departamento De Geología; Medio Ambiente; Jean-François Mas; Departamento De Geología; M Camacho Olmedo; J.-F Mas; García -Álvarez; Olmedo Camacho; Paegelow Mt; Jean-François Mas; Medio Geografíay; Ambiente; J.-F Mas; Toro Balbotín; Jean-François Mas; Á Molinero-Parejo; J.-F Mas; J.-F Mas; J.-F Mas; J Lara Hinojosa; F Jurado Pérez; Á Quintero,Part III Tools to Validate Land Use Cover Maps: A Review,against,CHANGE,1.0,or a LUCC modelling exercise against reference data. Maps that
32,David García-Álvarez; Martin Paegelow; Jean Mas; María Teresa; Camacho Olmedo; Jean-François Mas; Jean-François Mas; Marta Gallardo; Jean-François Mas; Miguel Ángel; Ramón Molinero-Parejo; Sabina Nanu; Francisco Escobar; Miguel Castillo-Santiago; Edith Mondragón-Vázquez; Roberto Domínguez-Vera; María Camacho; Jean-François Mas; Jean-François Mas; Teresa María; Jean-François Olmedo; Martin Mas; Paegelow; Javier Hinojosa; Jaime Quintero; Francisco José; Jurado Pérez; Jean Mas; Ramón Molinero; Parejo Departamento De Geología; Medio Ambiente; Jean-François Mas; Departamento De Geología; M Camacho Olmedo; J.-F Mas; García -Álvarez; Olmedo Camacho; Paegelow Mt; Jean-François Mas; Medio Geografíay; Ambiente; J.-F Mas; Toro Balbotín; Jean-François Mas; Á Molinero-Parejo; J.-F Mas; J.-F Mas; J.-F Mas; J Lara Hinojosa; F Jurado Pérez; Á Quintero,Part III Tools to Validate Land Use Cover Maps: A Review,expanding,CHANGE,1.0,. In his method an expanding window is used to gradually
32,David García-Álvarez; Martin Paegelow; Jean Mas; María Teresa; Camacho Olmedo; Jean-François Mas; Jean-François Mas; Marta Gallardo; Jean-François Mas; Miguel Ángel; Ramón Molinero-Parejo; Sabina Nanu; Francisco Escobar; Miguel Castillo-Santiago; Edith Mondragón-Vázquez; Roberto Domínguez-Vera; María Camacho; Jean-François Mas; Jean-François Mas; Teresa María; Jean-François Olmedo; Martin Mas; Paegelow; Javier Hinojosa; Jaime Quintero; Francisco José; Jurado Pérez; Jean Mas; Ramón Molinero; Parejo Departamento De Geología; Medio Ambiente; Jean-François Mas; Departamento De Geología; M Camacho Olmedo; J.-F Mas; García -Álvarez; Olmedo Camacho; Paegelow Mt; Jean-François Mas; Medio Geografíay; Ambiente; J.-F Mas; Toro Balbotín; Jean-François Mas; Á Molinero-Parejo; J.-F Mas; J.-F Mas; J.-F Mas; J Lara Hinojosa; F Jurado Pérez; Á Quintero,Part III Tools to Validate Land Use Cover Maps: A Review,against,CHANGE,1.0,maps produced by the model against a reference map Aim To
32,David García-Álvarez; Martin Paegelow; Jean Mas; María Teresa; Camacho Olmedo; Jean-François Mas; Jean-François Mas; Marta Gallardo; Jean-François Mas; Miguel Ángel; Ramón Molinero-Parejo; Sabina Nanu; Francisco Escobar; Miguel Castillo-Santiago; Edith Mondragón-Vázquez; Roberto Domínguez-Vera; María Camacho; Jean-François Mas; Jean-François Mas; Teresa María; Jean-François Olmedo; Martin Mas; Paegelow; Javier Hinojosa; Jaime Quintero; Francisco José; Jurado Pérez; Jean Mas; Ramón Molinero; Parejo Departamento De Geología; Medio Ambiente; Jean-François Mas; Departamento De Geología; M Camacho Olmedo; J.-F Mas; García -Álvarez; Olmedo Camacho; Paegelow Mt; Jean-François Mas; Medio Geografíay; Ambiente; J.-F Mas; Toro Balbotín; Jean-François Mas; Á Molinero-Parejo; J.-F Mas; J.-F Mas; J.-F Mas; J Lara Hinojosa; F Jurado Pérez; Á Quintero,Part III Tools to Validate Land Use Cover Maps: A Review,against,CHANGE,1.0,. To validate a simulation against a reference map Aim To
32,David García-Álvarez; Martin Paegelow; Jean Mas; María Teresa; Camacho Olmedo; Jean-François Mas; Jean-François Mas; Marta Gallardo; Jean-François Mas; Miguel Ángel; Ramón Molinero-Parejo; Sabina Nanu; Francisco Escobar; Miguel Castillo-Santiago; Edith Mondragón-Vázquez; Roberto Domínguez-Vera; María Camacho; Jean-François Mas; Jean-François Mas; Teresa María; Jean-François Olmedo; Martin Mas; Paegelow; Javier Hinojosa; Jaime Quintero; Francisco José; Jurado Pérez; Jean Mas; Ramón Molinero; Parejo Departamento De Geología; Medio Ambiente; Jean-François Mas; Departamento De Geología; M Camacho Olmedo; J.-F Mas; García -Álvarez; Olmedo Camacho; Paegelow Mt; Jean-François Mas; Medio Geografíay; Ambiente; J.-F Mas; Toro Balbotín; Jean-François Mas; Á Molinero-Parejo; J.-F Mas; J.-F Mas; J.-F Mas; J Lara Hinojosa; F Jurado Pérez; Á Quintero,Part III Tools to Validate Land Use Cover Maps: A Review,against,CHANGE,1.0,simulation for the year 2011 against a reference map for the
32,David García-Álvarez; Martin Paegelow; Jean Mas; María Teresa; Camacho Olmedo; Jean-François Mas; Jean-François Mas; Marta Gallardo; Jean-François Mas; Miguel Ángel; Ramón Molinero-Parejo; Sabina Nanu; Francisco Escobar; Miguel Castillo-Santiago; Edith Mondragón-Vázquez; Roberto Domínguez-Vera; María Camacho; Jean-François Mas; Jean-François Mas; Teresa María; Jean-François Olmedo; Martin Mas; Paegelow; Javier Hinojosa; Jaime Quintero; Francisco José; Jurado Pérez; Jean Mas; Ramón Molinero; Parejo Departamento De Geología; Medio Ambiente; Jean-François Mas; Departamento De Geología; M Camacho Olmedo; J.-F Mas; García -Álvarez; Olmedo Camacho; Paegelow Mt; Jean-François Mas; Medio Geografíay; Ambiente; J.-F Mas; Toro Balbotín; Jean-François Mas; Á Molinero-Parejo; J.-F Mas; J.-F Mas; J.-F Mas; J Lara Hinojosa; F Jurado Pérez; Á Quintero,Part III Tools to Validate Land Use Cover Maps: A Review,losses,CHANGE,1.0,from the balance after gross losses have been subtracted from gross
32,David García-Álvarez; Martin Paegelow; Jean Mas; María Teresa; Camacho Olmedo; Jean-François Mas; Jean-François Mas; Marta Gallardo; Jean-François Mas; Miguel Ángel; Ramón Molinero-Parejo; Sabina Nanu; Francisco Escobar; Miguel Castillo-Santiago; Edith Mondragón-Vázquez; Roberto Domínguez-Vera; María Camacho; Jean-François Mas; Jean-François Mas; Teresa María; Jean-François Olmedo; Martin Mas; Paegelow; Javier Hinojosa; Jaime Quintero; Francisco José; Jurado Pérez; Jean Mas; Ramón Molinero; Parejo Departamento De Geología; Medio Ambiente; Jean-François Mas; Departamento De Geología; M Camacho Olmedo; J.-F Mas; García -Álvarez; Olmedo Camacho; Paegelow Mt; Jean-François Mas; Medio Geografíay; Ambiente; J.-F Mas; Toro Balbotín; Jean-François Mas; Á Molinero-Parejo; J.-F Mas; J.-F Mas; J.-F Mas; J Lara Hinojosa; F Jurado Pérez; Á Quintero,Part III Tools to Validate Land Use Cover Maps: A Review,gains,CHANGE,1.0,have been subtracted from gross gains. For instance a given
32,David García-Álvarez; Martin Paegelow; Jean Mas; María Teresa; Camacho Olmedo; Jean-François Mas; Jean-François Mas; Marta Gallardo; Jean-François Mas; Miguel Ángel; Ramón Molinero-Parejo; Sabina Nanu; Francisco Escobar; Miguel Castillo-Santiago; Edith Mondragón-Vázquez; Roberto Domínguez-Vera; María Camacho; Jean-François Mas; Jean-François Mas; Teresa María; Jean-François Olmedo; Martin Mas; Paegelow; Javier Hinojosa; Jaime Quintero; Francisco José; Jurado Pérez; Jean Mas; Ramón Molinero; Parejo Departamento De Geología; Medio Ambiente; Jean-François Mas; Departamento De Geología; M Camacho Olmedo; J.-F Mas; García -Álvarez; Olmedo Camacho; Paegelow Mt; Jean-François Mas; Medio Geografíay; Ambiente; J.-F Mas; Toro Balbotín; Jean-François Mas; Á Molinero-Parejo; J.-F Mas; J.-F Mas; J.-F Mas; J Lara Hinojosa; F Jurado Pérez; Á Quintero,Part III Tools to Validate Land Use Cover Maps: A Review,-2 ha,SURFACE_UNIT,1.0,show an absolute change of -2 ha which could be erroneously interpreted
