doc_id,authors,title,text,label,confidence,context,source
32,David García-Álvarez; Martin Paegelow; Jean Mas; María Teresa; Camacho Olmedo; Jean-François Mas; Jean-François Mas; Marta Gallardo; Jean-François Mas; Miguel Ángel; Ramón Molinero-Parejo; Sabina Nanu; Francisco Escobar; Miguel Castillo-Santiago; Edith Mondragón-Vázquez; Roberto Domínguez-Vera; María Camacho; Jean-François Mas; Jean-François Mas; Teresa María; Jean-François Olmedo; Martin Mas; Paegelow; Javier Hinojosa; Jaime Quintero; Francisco José; Jurado Pérez; Jean Mas; Ramón Molinero; Parejo Departamento De Geología; Medio Ambiente; Jean-François Mas; Departamento De Geología; M Camacho Olmedo; J.-F Mas; García -Álvarez; Olmedo Camacho; Paegelow Mt; Jean-François Mas; Medio Geografíay; Ambiente; J.-F Mas; Toro Balbotín; Jean-François Mas; Á Molinero-Parejo; J.-F Mas; J.-F Mas; J.-F Mas; J Lara Hinojosa; F Jurado Pérez; Á Quintero,Part III Tools to Validate Land Use Cover Maps: A Review,Libya,GEO,1.0,Rwanda Somalia Sudan Tanzania Uganda Libya and Malawi which therefore required,rule
32,David García-Álvarez; Martin Paegelow; Jean Mas; María Teresa; Camacho Olmedo; Jean-François Mas; Jean-François Mas; Marta Gallardo; Jean-François Mas; Miguel Ángel; Ramón Molinero-Parejo; Sabina Nanu; Francisco Escobar; Miguel Castillo-Santiago; Edith Mondragón-Vázquez; Roberto Domínguez-Vera; María Camacho; Jean-François Mas; Jean-François Mas; Teresa María; Jean-François Olmedo; Martin Mas; Paegelow; Javier Hinojosa; Jaime Quintero; Francisco José; Jurado Pérez; Jean Mas; Ramón Molinero; Parejo Departamento De Geología; Medio Ambiente; Jean-François Mas; Departamento De Geología; M Camacho Olmedo; J.-F Mas; García -Álvarez; Olmedo Camacho; Paegelow Mt; Jean-François Mas; Medio Geografíay; Ambiente; J.-F Mas; Toro Balbotín; Jean-François Mas; Á Molinero-Parejo; J.-F Mas; J.-F Mas; J.-F Mas; J Lara Hinojosa; F Jurado Pérez; Á Quintero,Part III Tools to Validate Land Use Cover Maps: A Review,Brazil,GEO,1.0,Vegetation and soil maps for Brazil were also digitalized on the,rule
32,David García-Álvarez; Martin Paegelow; Jean Mas; María Teresa; Camacho Olmedo; Jean-François Mas; Jean-François Mas; Marta Gallardo; Jean-François Mas; Miguel Ángel; Ramón Molinero-Parejo; Sabina Nanu; Francisco Escobar; Miguel Castillo-Santiago; Edith Mondragón-Vázquez; Roberto Domínguez-Vera; María Camacho; Jean-François Mas; Jean-François Mas; Teresa María; Jean-François Olmedo; Martin Mas; Paegelow; Javier Hinojosa; Jaime Quintero; Francisco José; Jurado Pérez; Jean Mas; Ramón Molinero; Parejo Departamento De Geología; Medio Ambiente; Jean-François Mas; Departamento De Geología; M Camacho Olmedo; J.-F Mas; García -Álvarez; Olmedo Camacho; Paegelow Mt; Jean-François Mas; Medio Geografíay; Ambiente; J.-F Mas; Toro Balbotín; Jean-François Mas; Á Molinero-Parejo; J.-F Mas; J.-F Mas; J.-F Mas; J Lara Hinojosa; F Jurado Pérez; Á Quintero,Part III Tools to Validate Land Use Cover Maps: A Review,Afghanistan,GEO,1.0,make up the Himalayan region Afghanistan Bhutan China-Yunnan Sheng,rule
32,David García-Álvarez; Martin Paegelow; Jean Mas; María Teresa; Camacho Olmedo; Jean-François Mas; Jean-François Mas; Marta Gallardo; Jean-François Mas; Miguel Ángel; Ramón Molinero-Parejo; Sabina Nanu; Francisco Escobar; Miguel Castillo-Santiago; Edith Mondragón-Vázquez; Roberto Domínguez-Vera; María Camacho; Jean-François Mas; Jean-François Mas; Teresa María; Jean-François Olmedo; Martin Mas; Paegelow; Javier Hinojosa; Jaime Quintero; Francisco José; Jurado Pérez; Jean Mas; Ramón Molinero; Parejo Departamento De Geología; Medio Ambiente; Jean-François Mas; Departamento De Geología; M Camacho Olmedo; J.-F Mas; García -Álvarez; Olmedo Camacho; Paegelow Mt; Jean-François Mas; Medio Geografíay; Ambiente; J.-F Mas; Toro Balbotín; Jean-François Mas; Á Molinero-Parejo; J.-F Mas; J.-F Mas; J.-F Mas; J Lara Hinojosa; F Jurado Pérez; Á Quintero,Part III Tools to Validate Land Use Cover Maps: A Review,Bhutan,GEO,1.0,up the Himalayan region Afghanistan Bhutan China-Yunnan Sheng China,rule
32,David García-Álvarez; Martin Paegelow; Jean Mas; María Teresa; Camacho Olmedo; Jean-François Mas; Jean-François Mas; Marta Gallardo; Jean-François Mas; Miguel Ángel; Ramón Molinero-Parejo; Sabina Nanu; Francisco Escobar; Miguel Castillo-Santiago; Edith Mondragón-Vázquez; Roberto Domínguez-Vera; María Camacho; Jean-François Mas; Jean-François Mas; Teresa María; Jean-François Olmedo; Martin Mas; Paegelow; Javier Hinojosa; Jaime Quintero; Francisco José; Jurado Pérez; Jean Mas; Ramón Molinero; Parejo Departamento De Geología; Medio Ambiente; Jean-François Mas; Departamento De Geología; M Camacho Olmedo; J.-F Mas; García -Álvarez; Olmedo Camacho; Paegelow Mt; Jean-François Mas; Medio Geografíay; Ambiente; J.-F Mas; Toro Balbotín; Jean-François Mas; Á Molinero-Parejo; J.-F Mas; J.-F Mas; J.-F Mas; J Lara Hinojosa; F Jurado Pérez; Á Quintero,Part III Tools to Validate Land Use Cover Maps: A Review,India,GEO,1.0,Sheng China-Xizang Zizhiqu India Nepal Pakistan Aksai Chin Arunachal,rule
32,David García-Álvarez; Martin Paegelow; Jean Mas; María Teresa; Camacho Olmedo; Jean-François Mas; Jean-François Mas; Marta Gallardo; Jean-François Mas; Miguel Ángel; Ramón Molinero-Parejo; Sabina Nanu; Francisco Escobar; Miguel Castillo-Santiago; Edith Mondragón-Vázquez; Roberto Domínguez-Vera; María Camacho; Jean-François Mas; Jean-François Mas; Teresa María; Jean-François Olmedo; Martin Mas; Paegelow; Javier Hinojosa; Jaime Quintero; Francisco José; Jurado Pérez; Jean Mas; Ramón Molinero; Parejo Departamento De Geología; Medio Ambiente; Jean-François Mas; Departamento De Geología; M Camacho Olmedo; J.-F Mas; García -Álvarez; Olmedo Camacho; Paegelow Mt; Jean-François Mas; Medio Geografíay; Ambiente; J.-F Mas; Toro Balbotín; Jean-François Mas; Á Molinero-Parejo; J.-F Mas; J.-F Mas; J.-F Mas; J Lara Hinojosa; F Jurado Pérez; Á Quintero,Part III Tools to Validate Land Use Cover Maps: A Review,Nepal,GEO,1.0,China-Xizang Zizhiqu India Nepal Pakistan Aksai Chin Arunachal Pradesh,rule
32,David García-Álvarez; Martin Paegelow; Jean Mas; María Teresa; Camacho Olmedo; Jean-François Mas; Jean-François Mas; Marta Gallardo; Jean-François Mas; Miguel Ángel; Ramón Molinero-Parejo; Sabina Nanu; Francisco Escobar; Miguel Castillo-Santiago; Edith Mondragón-Vázquez; Roberto Domínguez-Vera; María Camacho; Jean-François Mas; Jean-François Mas; Teresa María; Jean-François Olmedo; Martin Mas; Paegelow; Javier Hinojosa; Jaime Quintero; Francisco José; Jurado Pérez; Jean Mas; Ramón Molinero; Parejo Departamento De Geología; Medio Ambiente; Jean-François Mas; Departamento De Geología; M Camacho Olmedo; J.-F Mas; García -Álvarez; Olmedo Camacho; Paegelow Mt; Jean-François Mas; Medio Geografíay; Ambiente; J.-F Mas; Toro Balbotín; Jean-François Mas; Á Molinero-Parejo; J.-F Mas; J.-F Mas; J.-F Mas; J Lara Hinojosa; F Jurado Pérez; Á Quintero,Part III Tools to Validate Land Use Cover Maps: A Review,Pakistan,GEO,1.0,-Xizang Zizhiqu India Nepal Pakistan Aksai Chin Arunachal Pradesh China,rule
32,David García-Álvarez; Martin Paegelow; Jean Mas; María Teresa; Camacho Olmedo; Jean-François Mas; Jean-François Mas; Marta Gallardo; Jean-François Mas; Miguel Ángel; Ramón Molinero-Parejo; Sabina Nanu; Francisco Escobar; Miguel Castillo-Santiago; Edith Mondragón-Vázquez; Roberto Domínguez-Vera; María Camacho; Jean-François Mas; Jean-François Mas; Teresa María; Jean-François Olmedo; Martin Mas; Paegelow; Javier Hinojosa; Jaime Quintero; Francisco José; Jurado Pérez; Jean Mas; Ramón Molinero; Parejo Departamento De Geología; Medio Ambiente; Jean-François Mas; Departamento De Geología; M Camacho Olmedo; J.-F Mas; García -Álvarez; Olmedo Camacho; Paegelow Mt; Jean-François Mas; Medio Geografíay; Ambiente; J.-F Mas; Toro Balbotín; Jean-François Mas; Á Molinero-Parejo; J.-F Mas; J.-F Mas; J.-F Mas; J Lara Hinojosa; F Jurado Pérez; Á Quintero,Part III Tools to Validate Land Use Cover Maps: A Review,Myanmar,GEO,1.0,China India Jammu Kashmir and Myanmar. An additional vector layer,rule
32,David García-Álvarez; Martin Paegelow; Jean Mas; María Teresa; Camacho Olmedo; Jean-François Mas; Jean-François Mas; Marta Gallardo; Jean-François Mas; Miguel Ángel; Ramón Molinero-Parejo; Sabina Nanu; Francisco Escobar; Miguel Castillo-Santiago; Edith Mondragón-Vázquez; Roberto Domínguez-Vera; María Camacho; Jean-François Mas; Jean-François Mas; Teresa María; Jean-François Olmedo; Martin Mas; Paegelow; Javier Hinojosa; Jaime Quintero; Francisco José; Jurado Pérez; Jean Mas; Ramón Molinero; Parejo Departamento De Geología; Medio Ambiente; Jean-François Mas; Departamento De Geología; M Camacho Olmedo; J.-F Mas; García -Álvarez; Olmedo Camacho; Paegelow Mt; Jean-François Mas; Medio Geografíay; Ambiente; J.-F Mas; Toro Balbotín; Jean-François Mas; Á Molinero-Parejo; J.-F Mas; J.-F Mas; J.-F Mas; J Lara Hinojosa; F Jurado Pérez; Á Quintero,Part III Tools to Validate Land Use Cover Maps: A Review,Japan,GEO,1.0,the Geospatial Information Authority of Japan GSI and Chiba University.,rule
32,David García-Álvarez; Martin Paegelow; Jean Mas; María Teresa; Camacho Olmedo; Jean-François Mas; Jean-François Mas; Marta Gallardo; Jean-François Mas; Miguel Ángel; Ramón Molinero-Parejo; Sabina Nanu; Francisco Escobar; Miguel Castillo-Santiago; Edith Mondragón-Vázquez; Roberto Domínguez-Vera; María Camacho; Jean-François Mas; Jean-François Mas; Teresa María; Jean-François Olmedo; Martin Mas; Paegelow; Javier Hinojosa; Jaime Quintero; Francisco José; Jurado Pérez; Jean Mas; Ramón Molinero; Parejo Departamento De Geología; Medio Ambiente; Jean-François Mas; Departamento De Geología; M Camacho Olmedo; J.-F Mas; García -Álvarez; Olmedo Camacho; Paegelow Mt; Jean-François Mas; Medio Geografíay; Ambiente; J.-F Mas; Toro Balbotín; Jean-François Mas; Á Molinero-Parejo; J.-F Mas; J.-F Mas; J.-F Mas; J Lara Hinojosa; F Jurado Pérez; Á Quintero,Part III Tools to Validate Land Use Cover Maps: A Review,Mongolia,GEO,1.0,Australia New Zealand China and Mongolia Southeast and Northeast Asia North,rule
32,David García-Álvarez; Martin Paegelow; Jean Mas; María Teresa; Camacho Olmedo; Jean-François Mas; Jean-François Mas; Marta Gallardo; Jean-François Mas; Miguel Ángel; Ramón Molinero-Parejo; Sabina Nanu; Francisco Escobar; Miguel Castillo-Santiago; Edith Mondragón-Vázquez; Roberto Domínguez-Vera; María Camacho; Jean-François Mas; Jean-François Mas; Teresa María; Jean-François Olmedo; Martin Mas; Paegelow; Javier Hinojosa; Jaime Quintero; Francisco José; Jurado Pérez; Jean Mas; Ramón Molinero; Parejo Departamento De Geología; Medio Ambiente; Jean-François Mas; Departamento De Geología; M Camacho Olmedo; J.-F Mas; García -Álvarez; Olmedo Camacho; Paegelow Mt; Jean-François Mas; Medio Geografíay; Ambiente; J.-F Mas; Toro Balbotín; Jean-François Mas; Á Molinero-Parejo; J.-F Mas; J.-F Mas; J.-F Mas; J Lara Hinojosa; F Jurado Pérez; Á Quintero,Part III Tools to Validate Land Use Cover Maps: A Review,Philippines,GEO,1.0,in Sulawesi New Guinea and Philippines were not mapped as an,rule
32,David García-Álvarez; Martin Paegelow; Jean Mas; María Teresa; Camacho Olmedo; Jean-François Mas; Jean-François Mas; Marta Gallardo; Jean-François Mas; Miguel Ángel; Ramón Molinero-Parejo; Sabina Nanu; Francisco Escobar; Miguel Castillo-Santiago; Edith Mondragón-Vázquez; Roberto Domínguez-Vera; María Camacho; Jean-François Mas; Jean-François Mas; Teresa María; Jean-François Olmedo; Martin Mas; Paegelow; Javier Hinojosa; Jaime Quintero; Francisco José; Jurado Pérez; Jean Mas; Ramón Molinero; Parejo Departamento De Geología; Medio Ambiente; Jean-François Mas; Departamento De Geología; M Camacho Olmedo; J.-F Mas; García -Álvarez; Olmedo Camacho; Paegelow Mt; Jean-François Mas; Medio Geografíay; Ambiente; J.-F Mas; Toro Balbotín; Jean-François Mas; Á Molinero-Parejo; J.-F Mas; J.-F Mas; J.-F Mas; J Lara Hinojosa; F Jurado Pérez; Á Quintero,Part III Tools to Validate Land Use Cover Maps: A Review, Open Access,OTHER,0.9644065499305725, Open Access,model
32,David García-Álvarez; Martin Paegelow; Jean Mas; María Teresa; Camacho Olmedo; Jean-François Mas; Jean-François Mas; Marta Gallardo; Jean-François Mas; Miguel Ángel; Ramón Molinero-Parejo; Sabina Nanu; Francisco Escobar; Miguel Castillo-Santiago; Edith Mondragón-Vázquez; Roberto Domínguez-Vera; María Camacho; Jean-François Mas; Jean-François Mas; Teresa María; Jean-François Olmedo; Martin Mas; Paegelow; Javier Hinojosa; Jaime Quintero; Francisco José; Jurado Pérez; Jean Mas; Ramón Molinero; Parejo Departamento De Geología; Medio Ambiente; Jean-François Mas; Departamento De Geología; M Camacho Olmedo; J.-F Mas; García -Álvarez; Olmedo Camacho; Paegelow Mt; Jean-François Mas; Medio Geografíay; Ambiente; J.-F Mas; Toro Balbotín; Jean-François Mas; Á Molinero-Parejo; J.-F Mas; J.-F Mas; J.-F Mas; J Lara Hinojosa; F Jurado Pérez; Á Quintero,Part III Tools to Validate Land Use Cover Maps: A Review, Herramientas para la Ense anza de la Geom tica,ORG,0.9997084140777588, Herramientas para la Ense anza de la Geom tica,model
32,David García-Álvarez; Martin Paegelow; Jean Mas; María Teresa; Camacho Olmedo; Jean-François Mas; Jean-François Mas; Marta Gallardo; Jean-François Mas; Miguel Ángel; Ramón Molinero-Parejo; Sabina Nanu; Francisco Escobar; Miguel Castillo-Santiago; Edith Mondragón-Vázquez; Roberto Domínguez-Vera; María Camacho; Jean-François Mas; Jean-François Mas; Teresa María; Jean-François Olmedo; Martin Mas; Paegelow; Javier Hinojosa; Jaime Quintero; Francisco José; Jurado Pérez; Jean Mas; Ramón Molinero; Parejo Departamento De Geología; Medio Ambiente; Jean-François Mas; Departamento De Geología; M Camacho Olmedo; J.-F Mas; García -Álvarez; Olmedo Camacho; Paegelow Mt; Jean-François Mas; Medio Geografíay; Ambiente; J.-F Mas; Toro Balbotín; Jean-François Mas; Á Molinero-Parejo; J.-F Mas; J.-F Mas; J.-F Mas; J Lara Hinojosa; F Jurado Pérez; Á Quintero,Part III Tools to Validate Land Use Cover Maps: A Review, C digo Abierto,ORG,0.9888811111450195, C digo Abierto,model
32,David García-Álvarez; Martin Paegelow; Jean Mas; María Teresa; Camacho Olmedo; Jean-François Mas; Jean-François Mas; Marta Gallardo; Jean-François Mas; Miguel Ángel; Ramón Molinero-Parejo; Sabina Nanu; Francisco Escobar; Miguel Castillo-Santiago; Edith Mondragón-Vázquez; Roberto Domínguez-Vera; María Camacho; Jean-François Mas; Jean-François Mas; Teresa María; Jean-François Olmedo; Martin Mas; Paegelow; Javier Hinojosa; Jaime Quintero; Francisco José; Jurado Pérez; Jean Mas; Ramón Molinero; Parejo Departamento De Geología; Medio Ambiente; Jean-François Mas; Departamento De Geología; M Camacho Olmedo; J.-F Mas; García -Álvarez; Olmedo Camacho; Paegelow Mt; Jean-François Mas; Medio Geografíay; Ambiente; J.-F Mas; Toro Balbotín; Jean-François Mas; Á Molinero-Parejo; J.-F Mas; J.-F Mas; J.-F Mas; J Lara Hinojosa; F Jurado Pérez; Á Quintero,Part III Tools to Validate Land Use Cover Maps: A Review,.,ORG,0.9996758699417114,.,model
32,David García-Álvarez; Martin Paegelow; Jean Mas; María Teresa; Camacho Olmedo; Jean-François Mas; Jean-François Mas; Marta Gallardo; Jean-François Mas; Miguel Ángel; Ramón Molinero-Parejo; Sabina Nanu; Francisco Escobar; Miguel Castillo-Santiago; Edith Mondragón-Vázquez; Roberto Domínguez-Vera; María Camacho; Jean-François Mas; Jean-François Mas; Teresa María; Jean-François Olmedo; Martin Mas; Paegelow; Javier Hinojosa; Jaime Quintero; Francisco José; Jurado Pérez; Jean Mas; Ramón Molinero; Parejo Departamento De Geología; Medio Ambiente; Jean-François Mas; Departamento De Geología; M Camacho Olmedo; J.-F Mas; García -Álvarez; Olmedo Camacho; Paegelow Mt; Jean-François Mas; Medio Geografíay; Ambiente; J.-F Mas; Toro Balbotín; Jean-François Mas; Á Molinero-Parejo; J.-F Mas; J.-F Mas; J.-F Mas; J Lara Hinojosa; F Jurado Pérez; Á Quintero,Part III Tools to Validate Land Use Cover Maps: A Review,water bodies,LULC,0.9,forests semi- natural areas wetlands water bodies. Land Use Territory characterised,matcher
32,David García-Álvarez; Martin Paegelow; Jean Mas; María Teresa; Camacho Olmedo; Jean-François Mas; Jean-François Mas; Marta Gallardo; Jean-François Mas; Miguel Ángel; Ramón Molinero-Parejo; Sabina Nanu; Francisco Escobar; Miguel Castillo-Santiago; Edith Mondragón-Vázquez; Roberto Domínguez-Vera; María Camacho; Jean-François Mas; Jean-François Mas; Teresa María; Jean-François Olmedo; Martin Mas; Paegelow; Javier Hinojosa; Jaime Quintero; Francisco José; Jurado Pérez; Jean Mas; Ramón Molinero; Parejo Departamento De Geología; Medio Ambiente; Jean-François Mas; Departamento De Geología; M Camacho Olmedo; J.-F Mas; García -Álvarez; Olmedo Camacho; Paegelow Mt; Jean-François Mas; Medio Geografíay; Ambiente; J.-F Mas; Toro Balbotín; Jean-François Mas; Á Molinero-Parejo; J.-F Mas; J.-F Mas; J.-F Mas; J Lara Hinojosa; F Jurado Pérez; Á Quintero,Part III Tools to Validate Land Use Cover Maps: A Review,bare soil,LULC,0.9,areas of bare rock or bare soil are also regarded as land,matcher
32,David García-Álvarez; Martin Paegelow; Jean Mas; María Teresa; Camacho Olmedo; Jean-François Mas; Jean-François Mas; Marta Gallardo; Jean-François Mas; Miguel Ángel; Ramón Molinero-Parejo; Sabina Nanu; Francisco Escobar; Miguel Castillo-Santiago; Edith Mondragón-Vázquez; Roberto Domínguez-Vera; María Camacho; Jean-François Mas; Jean-François Mas; Teresa María; Jean-François Olmedo; Martin Mas; Paegelow; Javier Hinojosa; Jaime Quintero; Francisco José; Jurado Pérez; Jean Mas; Ramón Molinero; Parejo Departamento De Geología; Medio Ambiente; Jean-François Mas; Departamento De Geología; M Camacho Olmedo; J.-F Mas; García -Álvarez; Olmedo Camacho; Paegelow Mt; Jean-François Mas; Medio Geografíay; Ambiente; J.-F Mas; Toro Balbotín; Jean-François Mas; Á Molinero-Parejo; J.-F Mas; J.-F Mas; J.-F Mas; J Lara Hinojosa; F Jurado Pérez; Á Quintero,Part III Tools to Validate Land Use Cover Maps: A Review,Water bodies,LULC,0.9,of the mapped categories. Water bodies were mapped first followed by,matcher
33,Ilunga Kikombo; Ngoy; Feng Qi; Daniela Shebitz,Analyzing and Predicting Land Use and Land Cover Changes in New Jersey Using Multi-Layer Perceptron-,Jersey,GEO,1.0,Land Cover Changes in New Jersey Using Multi-Layer Perceptron,rule
33,Ilunga Kikombo; Ngoy; Feng Qi; Daniela Shebitz,Analyzing and Predicting Land Use and Land Cover Changes in New Jersey Using Multi-Layer Perceptron-,China,GEO,1.0,remote sensing a study in China found that over 20 years,rule
33,Ilunga Kikombo; Ngoy; Feng Qi; Daniela Shebitz,Analyzing and Predicting Land Use and Land Cover Changes in New Jersey Using Multi-Layer Perceptron-,12.16 ha,SURFACE_UNIT,1.0,total LULC types expanded by 12.16 ha and about the same area,rule
